species,family,age,median_age
spp_1,Papaveraceae,82.54065488907509,82.54065488907509
spp_2,Dennstaedtiaceae,27.540673933690414,27.540673933690414
spp_3,Piperaceae,64.92376813828014,42.955260352896794
spp_4,Aspleniaceae,9.775231031235307,51.57141672261059
spp_5,Piperaceae,2.5942941713146865,42.955260352896794
spp_6,Melastomataceae,69.88937570969574,72.07345589622855
spp_7,Dryopteridaceae,48.848944305442274,53.405637889693025
spp_8,Malvaceae,21.08670710050501,39.18191233999096
spp_9,Aristolochiaceae,98.86253405432217,98.86253405432217
spp_10,Rubiaceae,10.140682621393353,67.06042854980167
spp_11,Orchidaceae,91.01102426671423,56.69442477261847
spp_12,Acanthaceae,50.500627427361906,66.53442728403024
spp_13,Rosaceae,69.70989165338688,67.77833131432999
spp_14,Apocynaceae,3.294460049364716,16.106708930106834
spp_15,Orchidaceae,24.16111636394635,56.69442477261847
spp_16,Erythroxylaceae,98.78649174817838,98.78649174817838
spp_17,Melastomataceae,60.83425832190551,72.07345589622855
spp_18,Thelypteridaceae,84.16537656751461,65.31401990517043
spp_19,Rubiaceae,61.728869356215,67.06042854980167
spp_20,Brassicaceae,24.606901914114133,15.161232533981092
spp_21,Orchidaceae,31.62962291482836,56.69442477261847
spp_22,Heliconiaceae,82.22363711846992,82.22363711846992
spp_23,Primulaceae,11.892223666189238,57.64584974036552
spp_24,Asteraceae,64.24199641589075,62.8814724894939
spp_25,Asteraceae,68.32439530431293,62.8814724894939
spp_26,Thelypteridaceae,26.784238770138472,65.31401990517043
spp_27,Fabaceae,63.997174051823094,44.76307194503024
spp_28,Araceae,85.49205044889823,69.57534986711107
spp_29,Oleaceae,16.762035803170875,16.762035803170875
spp_30,Fabaceae,77.33617486432195,44.76307194503024
spp_31,Gesneriaceae,67.68839479982853,67.68839479982853
spp_32,Fabaceae,7.75366016337648,44.76307194503024
spp_33,Euphorbiaceae,71.54172851005569,56.39059186412487
spp_34,Acanthaceae,77.86117676086724,66.53442728403024
spp_35,Zamiaceae,4.075392263708636,47.76204695366323
spp_36,Orobanchaceae,8.599756056908518,8.599756056908518
spp_37,Cactaceae,54.029671248747036,53.50391275594011
spp_38,Asteraceae,97.87094095954672,62.8814724894939
spp_39,Clusiaceae,40.958182390080765,46.13269332307391
spp_40,Dryopteridaceae,94.60859509604052,53.405637889693025
spp_41,Myrtaceae,92.86981500638649,59.89881570596481
spp_42,Sabiaceae,81.59249949874356,81.59249949874356
spp_43,Polygonaceae,33.925384933594614,33.925384933594614
spp_44,Solanaceae,77.43065791064873,45.52063289121725
spp_45,Asteraceae,64.9295065170154,62.8814724894939
spp_46,Orchidaceae,63.33440159983002,56.69442477261847
spp_47,Piperaceae,57.280551810748875,42.955260352896794
spp_48,Convolvulaceae,89.03836055495776,66.62159834674094
spp_49,Rubiaceae,60.05792421428487,67.06042854980167
spp_50,Fouquieriaceae,65.98697261582129,65.98697261582129
spp_51,Passifloraceae,30.63940105540678,30.63940105540678
spp_52,Cactaceae,20.45717220962979,53.50391275594011
spp_53,Fabaceae,34.259136113571,44.76307194503024
spp_54,Malvaceae,32.741525252349675,39.18191233999096
spp_55,Bromeliaceae,97.04199690627865,60.53144574188627
spp_56,Rubiaceae,87.57889045076445,67.06042854980167
spp_57,Plantaginaceae,88.17243369249627,88.17243369249627
spp_58,Cactaceae,83.70657268329524,53.50391275594011
spp_59,Poaceae,55.1725495045539,59.7074764323188
spp_60,Orchidaceae,47.340171687537804,56.69442477261847
spp_61,Piperaceae,5.98008936480619,42.955260352896794
spp_62,Bromeliaceae,32.250173608306795,60.53144574188627
spp_63,Acanthaceae,22.220987480832264,66.53442728403024
spp_64,Asteraceae,70.44530454277992,62.8814724894939
spp_65,Polypodiaceae,66.86296936473809,66.86296936473809
spp_66,Orchidaceae,68.70787012577057,56.69442477261847
spp_67,Asteraceae,37.885991849936545,62.8814724894939
spp_68,Zygophyllaceae,91.76904514804482,93.26082206796855
spp_69,Orchidaceae,21.866689852671698,56.69442477261847
spp_70,Podostemaceae,14.97558156051673,14.97558156051673
spp_71,Celastraceae,33.419797349954024,36.085326204658486
spp_72,Asteraceae,69.36930794618092,62.8814724894939
spp_73,Apocynaceae,24.428172338055447,16.106708930106834
spp_74,Bromeliaceae,92.45432799728587,60.53144574188627
spp_75,Araceae,58.25744777685031,69.57534986711107
spp_76,Poaceae,90.45667283027433,59.7074764323188
spp_77,Malpighiaceae,86.33485774253495,86.33485774253495
spp_78,Annonaceae,24.331914469832554,25.520440682419576
spp_79,Fabaceae,34.319950812961906,44.76307194503024
spp_80,Fabaceae,36.12349814083427,44.76307194503024
spp_81,Asteraceae,21.99435564666055,62.8814724894939
spp_82,Boraginaceae,70.93537563108839,70.93537563108839
spp_83,Solanaceae,69.27096967911348,45.52063289121725
spp_84,Orchidaceae,54.28192463936284,56.69442477261847
spp_85,Poaceae,61.06525921262801,59.7074764323188
spp_86,Sapotaceae,5.356937959557399,5.356937959557399
spp_87,Malvaceae,41.8830551081337,39.18191233999096
spp_88,Arecaceae,82.7786631891504,82.7786631891504
spp_89,Asteraceae,28.809740209951997,62.8814724894939
spp_90,Araceae,80.97025276906788,69.57534986711107
spp_91,Marantaceae,1.8362514153122902,17.90129504550714
spp_92,Fagaceae,47.60136702447198,57.148993039736524
spp_93,Primulaceae,72.54780814656988,57.64584974036552
spp_94,Poaceae,11.89379624533467,59.7074764323188
spp_95,Asteraceae,88.07386768911965,62.8814724894939
spp_96,Cactaceae,43.12549057346769,53.50391275594011
spp_97,Lythraceae,4.986048657912761,4.986048657912761
spp_98,Dryopteridaceae,58.05871004471555,53.405637889693025
spp_99,Solanaceae,71.65289494674653,45.52063289121725
spp_100,Onagraceae,36.610528788063675,36.610528788063675
spp_101,Cyatheaceae,72.39022930362262,72.39022930362262
spp_102,Solanaceae,32.3600306303706,45.52063289121725
spp_103,Celastraceae,38.75085505936295,36.085326204658486
spp_104,Asteraceae,68.21239096857607,62.8814724894939
spp_105,Myrtaceae,38.4644690901041,59.89881570596481
spp_106,Fabaceae,2.6826632583979517,44.76307194503024
spp_107,Araceae,72.47220114408992,69.57534986711107
spp_108,Acanthaceae,85.01346328668296,66.53442728403024
spp_109,Crassulaceae,45.219172921963036,36.04928920418024
spp_110,Malvaceae,2.021798305446282,39.18191233999096
spp_111,Verbenaceae,95.46056144614704,64.42307307431474
spp_112,Asteraceae,55.557780016213655,62.8814724894939
spp_113,Crassulaceae,26.879405486397445,36.04928920418024
spp_114,Lamiaceae,24.67015071818605,45.290488005499355
spp_115,Fabaceae,39.94374697469175,44.76307194503024
spp_116,Asteraceae,28.195975551381707,62.8814724894939
spp_117,Verbenaceae,19.966643966035917,64.42307307431474
spp_118,Blechnaceae,86.22367904311977,86.22367904311977
spp_119,Loasaceae,63.98949449765496,47.58947909693234
spp_120,Orchidaceae,94.93934767111205,56.69442477261847
spp_121,Cyperaceae,61.85751577629708,61.85751577629708
spp_122,Orchidaceae,70.81859839870594,56.69442477261847
spp_123,Myrtaceae,77.69622903480195,59.89881570596481
spp_124,Loasaceae,31.189463696209714,47.58947909693234
spp_125,Asteraceae,17.616387091809884,62.8814724894939
spp_126,Myrtaceae,30.564749692566693,59.89881570596481
spp_127,Culcitaceae,3.020905292360112,3.020905292360112
spp_128,Araceae,91.77304039895535,69.57534986711107
spp_129,Clusiaceae,51.90657299873419,46.13269332307391
spp_130,Zamiaceae,96.75016165431589,47.76204695366323
spp_131,Sapindaceae,16.349539769347757,16.349539769347757
spp_132,Asteraceae,67.69455665745772,62.8814724894939
spp_133,Campanulaceae,47.4590825648047,47.4590825648047
spp_134,Menispermaceae,42.508472927613184,42.508472927613184
spp_135,Commelinaceae,90.14909362327307,90.14909362327307
spp_136,Cactaceae,66.2006570645608,53.50391275594011
spp_137,Orchidaceae,39.98471443168819,56.69442477261847
spp_138,Urticaceae,93.10878611472435,93.10878611472435
spp_139,Lamiaceae,5.738304998492822,45.290488005499355
spp_140,Solanaceae,4.606518515152857,45.52063289121725
spp_141,Zamiaceae,42.460586942965165,47.76204695366323
spp_142,Droseraceae,6.934509739512578,6.934509739512578
spp_143,Bromeliaceae,78.23319054511376,60.53144574188627
spp_144,Fagaceae,66.69661905500107,57.148993039736524
spp_145,Convolvulaceae,44.204836138524115,66.62159834674094
spp_146,Dioscoreaceae,46.21676477091387,24.133405442116782
spp_147,Annonaceae,26.708966895006597,25.520440682419576
spp_148,Araceae,28.48710666480474,69.57534986711107
spp_149,Zygophyllaceae,94.75259898789227,93.26082206796855
spp_150,Nyctaginaceae,93.8472555342596,93.8472555342596
spp_151,Euphorbiaceae,41.23945521819405,56.39059186412487
spp_152,Fabaceae,61.744711090344936,44.76307194503024
spp_153,Piperaceae,64.61941096209921,42.955260352896794
spp_154,Dryopteridaceae,12.106302112573758,53.405637889693025
spp_155,Orchidaceae,93.8893364558462,56.69442477261847
spp_156,Symplocaceae,98.86754748015665,71.1920957651455
spp_157,Asteraceae,75.23659317730926,62.8814724894939
spp_158,Malvaceae,98.17647593352012,39.18191233999096
spp_159,Fabaceae,89.47000397997908,44.76307194503024
spp_160,Viscaceae,68.50294956029393,68.50294956029393
spp_161,Salicaceae,5.090568098705262,5.090568098705262
spp_162,Asteraceae,87.66656932164915,62.8814724894939
spp_163,Vitaceae,85.75700523285195,85.75700523285195
spp_164,Apocynaceae,20.597494402900338,16.106708930106834
spp_165,Asteraceae,59.288026239024475,62.8814724894939
spp_166,Orchidaceae,21.258422951446846,56.69442477261847
spp_167,Asteraceae,95.68319844431244,62.8814724894939
spp_168,Clusiaceae,45.53332458040677,46.13269332307391
spp_169,Grossulariaceae,18.38206267915666,18.38206267915666
spp_170,Elatinaceae,75.63263222016394,75.63263222016394
spp_171,Primulaceae,88.49751740833744,57.64584974036552
spp_172,Rubiaceae,91.06709799403325,67.06042854980167
spp_173,Rosaceae,65.8467709752731,67.77833131432999
spp_174,Rubiaceae,91.938255231129,67.06042854980167
spp_175,Aspleniaceae,93.36760241398588,51.57141672261059
spp_176,Acanthaceae,97.07588146440685,66.53442728403024
spp_177,Violaceae,54.80296459258534,54.80296459258534
spp_178,Solanaceae,17.802725665271282,45.52063289121725
spp_179,Verbenaceae,77.84201381076127,64.42307307431474
spp_180,Brassicaceae,5.715563153848052,15.161232533981092
spp_181,Lamiaceae,89.9711319427006,45.290488005499355
spp_182,Bromeliaceae,2.677539652446285,60.53144574188627
spp_183,Poaceae,52.9396962528117,59.7074764323188
spp_184,Piperaceae,19.656014337204397,42.955260352896794
spp_185,Poaceae,86.71688454831019,59.7074764323188
spp_186,Lamiaceae,60.782364362617955,45.290488005499355
spp_187,Orchidaceae,70.4987054571975,56.69442477261847
spp_188,Polemoniaceae,50.79364962805994,50.79364962805994
spp_189,Psilotaceae,77.30652166064829,77.30652166064829
spp_190,Rubiaceae,66.91127998079173,67.06042854980167
spp_191,Dioscoreaceae,2.050046113319695,24.133405442116782
spp_192,Aquifoliaceae,72.01147159724496,72.01147159724496
spp_193,Thelypteridaceae,84.99244437785819,65.31401990517043
spp_194,Piperaceae,85.63269368582405,42.955260352896794
spp_195,Melastomataceae,85.4967336570844,72.07345589622855
spp_196,Asteraceae,90.53256524074823,62.8814724894939
spp_197,Marantaceae,33.96633867570199,17.90129504550714
spp_198,Symplocaceae,43.516644050134346,71.1920957651455
spp_199,Hypoxidaceae,98.42204429535195,98.42204429535195
spp_200,Polygalaceae,39.342030650237575,39.342030650237575
